id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
118583,,,,NN 3522,,,8.982236,8.475397,4.4643,322.61,-313.72,0,10.89,12.641,k,1.67,-3.107711,3.136747,0.657969,-0.00000566,-0.0000042,-0.00000672,2.351543863,0.147923578,1.56E-06,-1.52E-06,,,Cnc,1,118583,,0.000764892,,,
118586,,,,Gl 332B,,,9.010887,41.78362,16.4312,-433.88,-248.49,0,6.18,5.102,G5 V,0.65,-8.687958,8.639195,10.948426,0.00001501,0.00003381,-0.00001476,2.359044651,0.729261746,-2.10E-06,-1.20E-06,,,Lyn,2,44120,Gl 332,0.792866375,,,
118591,,,,GJ 1120B,,,9.021511,15.264382,18.1818,-109.2,-363.97,-12.7,9.49,8.192,K5,,-12.472109,12.332441,4.786614,0.00000967,0.00000397,-0.00003437,2.361826121,0.266413725,-5.29E-07,-1.76E-06,,,Cnc,2,44167,GJ 1120,0.046046858,,,
118592,,,,NN 3527,,,9.019496,1.943268,20.4082,-371.7,-79.01,0,11.82,10.271,k,1.5,-14.495903,14.348676,0.69204,0.00002568,0.00002632,-0.00000781,2.361298632,0.033916423,-1.80E-06,-3.83E-07,,,Hya,1,118592,,0.006785784,,,
118594,,,,NN 3530,,,9.084482,2.834951,18.5185,-297.08,41.75,0,11.61,10.272,m,,-13.36457,12.786094,0.915907,0.00001857,0.00001914,0.00000374,2.378311869,0.04947923,-1.44E-06,2.02E-07,,,Hya,1,118594,,0.006779536,,,
118598,,,,Gl 335B,,,9.173543,67.136822,20.4625,-12.68,-89.1,0,8.44,6.885,K2 V,,-5.871234,5.360634,18.854869,-0.00000517,0.00000642,-0.00000343,2.40162798,1.171758599,-6.15E-08,-4.32E-07,,,UMa,2,44910,Gl 335,0.153461698,,,
118601,,,,NN 3536,,,9.284458,84.18814,25.641,-516.52,410.86,-28.7,11.92,9.875,m,,-1.965494,1.696378,25.50774,0.00008265,0.00001357,-0.00002402,2.430665319,1.469360239,-2.50E-06,1.99E-06,,,Cam,1,118601,,0.009772372,,,
118603,,78727,,NN 3538,,,9.164932,5.204743,22.7273,-66.94,-43.8,0,8.38,6.597,K4,1.01,-16.680289,15.298611,2.061708,0.00000466,0.00000573,-0.00000481,2.3993736,0.090839899,-3.25E-07,-2.12E-07,,,Hya,1,118603,,0.200078305,,,
118604,,,,Gl 336.2B,,,9.180709,-45.307444,78.9266,-178.25,25.05,26.5,10.3,5.814,K0 V,0.91,-41.063335,37.352198,-56.109162,0.00002675,0.00006786,-0.00001253,2.403503964,-0.790764065,-8.64E-07,1.21E-07,,,Vel,2,44944,Gl 336.2,0.411528578,,,
118606,,,,Gl 337B,,,9.205047,14.9967,20.4792,-530.68,234.06,0,7.3,5.743,,,-14.718079,13.217168,5.299268,0.00003967,0.00003519,0.00002245,2.40987559,0.2617418,-2.57E-06,1.13E-06,,,Cnc,2,45040,Gl 337,0.439339246,,,
118607,,,,Gl 338.1B,,,9.296687,77.246374,27.2183,-1049.96,-9.16,0,11,8.826,,,-4.562149,3.910395,26.546779,0.00008914,0.00010606,-0.00000027,2.43386701,1.348203556,-5.09E-06,-4.44E-08,,,Cam,2,45462,Gl 338.1,0.025680295,,,
118610,,,,NN 3543,,,9.273038,-18.623143,12.5,-294.03,149.82,0,10.75,10.265,M2,1.55,-8.952827,7.756458,-3.991777,0.00000947,0.00001537,0.0000086,2.427675544,-0.32503517,-1.43E-06,7.26E-07,,,Hya,1,118610,,0.006823387,,,
118611,,,,Gl 340B,,,9.298342,28.562049,17.5285,53.31,-507.21,0,8.1,6.881,K3 V,,-11.702339,10.003493,8.380554,-0.00001861,0.00000995,-0.00003785,2.434300239,0.498501792,2.58E-07,-2.46E-06,,,Cnc,2,45486,Gl 340,0.154028115,,,
118613,,,,NN 3546,,,9.305378,27.319313,19.2308,-657.31,643.69,0,9.55,8.13,K5,1.34,-13.00757,11.078324,8.825958,0.00006069,0.00002881,0.00005332,2.436142372,0.476811967,-3.19E-06,3.12E-06,,,Cnc,1,118613,,0.048752849,,,
118614,,,,NN 3548A,,,9.312871,26.75379,20,-190,-329.09,0,11.77,10.265,k-m,1.5,-13.619019,11.552731,9.00315,0.00000096,0.00002334,-0.00002849,2.438103959,0.466941721,-9.21E-07,-1.60E-06,,,Cnc,1,118614,NN 3548,0.006823387,,,
118619,,,,Gl 340.1B,,,9.28848,-68.689446,33.5233,-92.05,-39.07,0,6.13,3.503,,,-9.239912,7.940577,-31.23112,0.00001424,0.00000749,-0.00000231,2.431718468,-1.198856987,-4.46E-07,-1.89E-07,,,Car,2,45440,Gl 340.1,3.457801035,,,
118625,,,,Gl 344B,,,9.462949,-6.07008,31.2402,-226.92,-78.14,53.7,6.6,4.126,,,-24.463106,19.151062,-3.30378,-0.00002084,0.00005995,-0.00001757,2.477394132,-0.105942884,-1.10E-06,-3.79E-07,,,Hya,2,46272,Gl 344,1.948049553,,,
118626,,,,Gl 346,,,9.480862,-9.265471,20.4082,18.73,-46.36,0,10.52,8.971,dM0,1.43,-15.918036,12.341538,-3.285906,-0.00000055,-0.00000192,-0.00000453,2.482083995,-0.161712979,9.08E-08,-2.25E-07,,,Hya,1,118626,,0.022469841,,,
118628,,,,Gl 348B,,,9.485909,-2.750431,17.0999,136.36,-31.73,11.5,7.18,6.015,K0,0.87,-13.51265,10.448045,-0.820578,-0.00001611,-0.00000183,-0.00000319,2.483405127,-0.048004084,6.61E-07,-1.54E-07,,,Hya,2,46376,Gl 348,0.341979443,,,
118632,,,,Gl 351B,,,9.511764,-40.465622,18.5563,-187.82,68.73,0,4.65,3.308,F0 IV,,-11.226498,8.559845,-12.042884,0.00000705,0.00001587,0.0000047,2.490173936,-0.706258333,-9.11E-07,3.33E-07,,,Vel,2,46518,Gl 351,4.138090648,,,
118633,,,,Gl 352B,,,9.522062,-13.487542,10.5319,727.65,58.55,0,10.8,10.687,,,-8.160985,6.187518,-2.456396,-0.00002301,-0.00002918,0.00000291,2.492870065,-0.235402008,3.53E-06,2.84E-07,,,Hya,2,46576,Gl 352,0.00462594,,,
118636,,,,NN 3560,,,9.587161,61.244872,19.6078,-18.33,8.01,0,11.95,10.488,M3,1.54,-7.612486,5.570039,17.189839,0.00000157,0.00000101,0.00000037,2.509912995,1.068924675,-8.89E-08,3.88E-08,,,UMa,1,118636,,0.005556483,,,
118645,,,,Gl 366.1B,,,9.736603,-27.769033,117.7856,-42.77,25.9,0,5.6,0.245,F8 V,,-86.452549,58.205542,-54.877311,0.00000792,0.00002411,0.00001309,2.549036684,-0.484661062,-2.07E-07,1.26E-07,,,Ant,2,47623,Gl 366.1,69.50243176,,,
118651,,,,Gl 368.1B,,,9.813128,-52.614539,26.2192,-258.05,236.46,0,12,9.907,,,-13.380689,8.625053,-20.832957,-0.00000231,0.00004051,0.00001825,2.569070781,-0.918296942,-1.25E-06,1.15E-06,,,Vel,2,47998,Gl 368.1,0.009488553,,,
118667,,,,Gl 379B,,,10.183396,75.142078,21.2495,218.55,260.45,0,10.3,8.663,,,-4.844555,2.494067,20.539016,0.00001274,-0.00003189,0.00000688,2.66600678,1.311476676,1.06E-06,1.26E-06,,,Dra,2,49727,Gl 379,0.029840081,,,
118668,,,,Gl 379.1B,,,10.158778,-35.856967,30.722,-439.9,9.21,0,10.9,8.463,,,-22.062156,11.543503,-17.995836,0.00002965,0.00005843,0.00000111,2.659561937,-0.625822135,-2.13E-06,4.47E-08,,,Ant,2,49627,Gl 379.1,0.035875668,,,
118671,,,,Gl 384B,,,10.215509,-47.475492,40.9836,-218.79,140.46,0,10.9,7.837,,,-24.73235,12.47632,-30.204433,0.00000121,0.00004807,0.00001886,2.674414006,-0.828603651,-1.06E-06,6.81E-07,,,Vel,2,49895,Gl 384,0.063855749,,,
118675,,,,Gl 387B,,,10.287532,23.107436,22.7221,-405.88,-108,38.4,11.4,9.618,M1,,-18.835318,9.059771,8.918207,-0.00001739,0.00005797,0.00000447,2.693269568,0.403300833,-1.97E-06,-5.24E-07,,,Leo,2,50242,Gl 387,0.012382262,,,
118676,,,,Gl 388,,,10.326843,19.870262,4.9044,-497.26,-52.26,12.3,9.4,10.947,M4.5Ve,1.54,-4.17747,1.956673,1.667178,-0.00000608,0.0000159,0.00000311,2.703561278,0.346801489,-2.41E-06,-2.53E-07,,,Leo,1,118676,,0.003640827,,,
118688,,237903,,Gl 394,,,10.507347,56.000271,13.8696,-176.13,-37.12,9.1,8.69,7.98,K7 Ve,1.33,-7.171195,2.954541,11.498842,-0.00000221,0.00001372,0.00000632,2.750816992,0.977389108,-8.54E-07,-1.80E-07,,,UMa,1,118688,,0.05597576,,,
118691,,,,NN 3608A,,,10.517589,-21.646272,23.2558,246.87,-339.79,0,10.68,8.847,K7 V,1.38,-20.008288,8.179863,-8.57849,0.00000254,-0.00003111,-0.00003561,2.75349824,-0.377798721,1.20E-06,-1.65E-06,,,Hya,1,118691,NN 3608,0.025188366,,,
118695,,,,NN 3612,,,10.594395,69.450418,13.2275,-1649.62,-584.16,0,11.93,11.323,k-m,1.55,-4.331017,1.673496,12.385818,0.00000528,0.00011132,-0.00001314,2.773606053,1.212138462,-8.00E-06,-2.83E-06,,,UMa,1,118695,,0.002575135,,,
118700,,,,GJ 1136B,,,10.697567,-36.630584,17.8571,-148.45,59.68,0,11.67,10.411,,1.52,-13.50525,4.792276,-10.654499,0.00000139,0.00001314,0.00000415,2.800616608,-0.639324306,-7.20E-07,2.89E-07,,,Ant,2,52190,GJ 1136,0.005964856,,,
118722,,,,NN 3634,,,10.97637,-31.14377,17.8571,-524.04,-79.25,0,11.95,10.691,m,,-14.737787,4.0472,-9.235465,0.00001543,0.00004281,-0.00000587,2.873606932,-0.543561325,-2.54E-06,-3.84E-07,,,Hya,1,118722,,0.004608929,,,
118731,,,,Gl 414B,,,11.184011,30.445753,11.9261,572.48,-210.63,-15,9.98,9.598,M2 V,1.52,-10.04729,2.179382,6.042833,-0.00000013,-0.00003384,-0.00001827,2.927967132,0.531378625,2.78E-06,-1.02E-06,,,UMa,2,54487,Gl 414,0.012612466,,,
118732,,,,Gl 414.1B,,,11.189091,43.417837,16.9463,-636.67,-415.04,-19,11.82,10.675,M3,1.54,-12.031945,2.594136,11.646756,0.0000019,0.00005309,-0.00003812,2.929297264,0.757784205,-3.09E-06,-2.01E-06,,,UMa,2,54498,Gl 414.1,0.004677351,,,
118734,,,,NN 3649,,,11.210515,18.932597,14.7059,-250.45,-165.14,0,10.77,9.933,M1,1.5,-13.61425,2.854701,4.771412,-0.00000008,0.00001826,-0.00001114,2.934905862,0.330436146,-1.21E-06,-8.01E-07,,,Leo,1,118734,,0.009264031,,,
118735,,,,Gl 420B,,,11.254729,73.475852,14.6778,-396.21,105.42,8.6,11.4,10.567,M2,,-4.095369,0.810378,14.072027,0.00001006,0.00002675,0.00001057,2.94648115,1.28239553,-1.92E-06,5.11E-07,,,Dra,2,54790,Gl 420,0.005166542,,,
118739,,,,NN 3653,,,11.265272,55.320552,23.8095,139.25,-736.96,0,11.22,9.336,M0,1.41,-13.297459,2.58945,19.579699,-0.00007174,-0.0000024,-0.00004839,2.949241348,0.965525773,6.75E-07,-3.57E-06,,,UMa,1,118739,,0.016054619,,,
118740,,,,Gl 422,,,11.268799,-57.548501,13.0378,-2476.23,1149.43,-72,11.65,11.074,m,1.47,-6.865479,1.334231,-10.998789,0.00000826,0.0001578,0.00010111,2.950164725,-1.004410821,-1.20E-05,5.57E-06,,,Car,1,118740,,0.003238918,,,
118744,,,,Gl 425B,,,11.35747,-20.454159,13.1579,184.65,-137.13,0,11,10.404,m,,-12.154318,2.063994,-4.598132,0.00000104,-0.00001212,-0.0000082,2.973378633,-0.356992427,8.95E-07,-6.65E-07,,,Crt,2,55289,Gl 425,0.006003438,,,
118746,,,,Gl 426B,,,11.363641,18.189605,31.5657,-148.16,-102.21,0,10.7,8.204,K7,,-29.57311,4.972986,9.85363,-0.00000106,0.00002317,-0.00001486,2.974994188,0.317468495,-7.18E-07,-4.96E-07,,,Leo,2,55321,Gl 426,0.045540731,,,
118754,,,,Gl 428B,,,11.411412,-61.647146,12.8899,-486.24,60.56,4.5,8.3,7.749,M0 Ve,,-6.048871,0.940339,-11.343825,-0.00000079,0.00003087,-0.00000225,2.987500553,-1.075945665,-2.36E-06,2.94E-07,,,Cen,2,55525,Gl 428,0.069246846,,,
118758,,,,NN 3670B,,,11.529137,14.364843,24.3902,-329.42,-189.43,-10.3,9.22,7.284,K6 IV,1.14,-23.447846,2.905246,6.050968,0.0000094,0.00003808,-0.00002431,3.018321019,0.250713804,-1.60E-06,-9.18E-07,,,Leo,2,118758,NN 3670,0.106267387,,,
118759,,,,Gl 431.1B,,,11.539406,61.083109,27.5179,-0.61,-70,0,7.1,4.902,G3 V,,-13.209398,1.600598,24.087023,-0.0000081,0.00000106,-0.00000452,3.02100951,1.066101366,-2.96E-09,-3.39E-07,,,UMa,2,56121,Gl 431.1,0.953235044,,,
118763,,,,NN 3675,,,11.63638,81.809984,20,420,0,0,11.77,10.265,m,1.5,-2.836396,0.269077,19.796021,-0.00000387,-0.00004054,0,3.046397137,1.427853578,2.04E-06,0,,,Cam,1,118763,,0.006823387,,,
118766,,,,Gl 433.2B,,,11.645768,45.107969,23.2883,-579.87,-12.15,-18.9,8.4,6.564,K2 V,0.96,-16.364859,1.522971,16.497632,0.00001867,0.00006401,-0.00001466,3.048854997,0.78728257,-2.81E-06,-5.89E-08,,,UMa,2,56639,Gl 433.2,0.20625287,,,
118769,,,,Gl 438,,,11.721626,-51.839852,8.4034,672.11,-536.54,0.5,10.36,10.738,K0,1.53,-5.17841,0.377538,-6.607502,0.00001483,-0.00002854,-0.00001391,3.06871456,-0.904776105,3.26E-06,-2.60E-06,,,Cen,1,118769,,0.004413671,,,
118779,,,,Gl 451B,,,11.882015,37.719619,9.1567,4003.3,-5803.11,0,12,12.191,,,-7.239693,0.221836,5.602057,-0.00016346,-0.00017258,-0.00020354,3.110704304,0.658331547,1.94E-05,-2.81E-05,,,UMa,2,57767,Gl 451,0.001157711,,,
118785,,,,Gl 452.2B,,,11.907175,-37.749062,46.5116,-304.51,58.09,0,8.1,4.762,,,-36.765827,0.894362,-28.474603,-0.00000635,0.00006883,0.00001036,3.117291051,-0.658845416,-1.48E-06,2.82E-07,,,Cen,2,57884,Gl 452.2,1.084426196,,,
118786,,,,Gl 452.5B,,,11.916707,-56.09591,30.931,216.19,-193.29,55.7,7.7,5.248,,,-17.250949,0.375518,-25.674242,-0.00000843,-0.00003224,-0.00006345,3.119786587,-0.979058324,1.05E-06,-9.37E-07,,,Cen,2,57933,Gl 452.5,0.693106545,,,
118793,,,,Gl 454.2B,,,12.029406,-34.649943,56.1798,-189.87,6.96,0,8.1,4.352,,,-46.214446,-0.355327,-31.941645,-0.00000148,0.0000517,0.00000156,3.149291071,-0.604755595,-9.21E-07,3.38E-08,,,Hya,2,58494,Gl 454.2,1.581976399,,,
118797,,,,Wo 9390B,,,12.158357,-11.85559,22.7273,306.71,-168.61,2.8,9.2,7.417,K5,,-22.223519,-0.921902,-4.669255,0.00000241,-0.00003372,-0.00001877,3.183050419,-0.206919081,1.49E-06,-8.17E-07,,,Crv,2,59092,Wo 9390,0.094015617,,,
118807,,,,NN 3718,,,12.257922,39.187819,25,-305.29,53.83,0,11.89,9.9,m,,-19.332842,-1.306997,15.796614,0.00000161,0.00003719,0.00000506,3.209116378,0.683956471,-1.48E-06,2.61E-07,,,CVn,1,118807,,0.009549926,,,
118813,,,,Gl 461A,,,12.340518,0.583856,15.873,87.69,-20.25,4.1,10.1,9.097,M0 V,1.47,-15.809357,-1.413108,0.161748,-0.00000359,-0.0000071,-0.00000152,3.230739997,0.010190208,4.25E-07,-9.82E-08,,,Vir,1,118813,Gl 461,0.020007831,,,
118818,,,,NN 3727A,,,12.481423,-10.664672,12.0482,-279.62,14.65,0,10.96,10.555,M2,1.51,-11.746178,-1.488318,-2.229648,-0.00000221,0.00001618,0.00000084,3.267628782,-0.186133632,-1.36E-06,7.10E-08,,,Vir,1,118818,NN 3727,0.005223962,,,
118819,,,,NN 3728B,,,12.481145,-10.664674,12.0482,-279.62,14.65,0,11,10.595,g,,-11.746287,-1.487463,-2.229649,-0.00000221,0.00001618,0.00000084,3.267555995,-0.186133672,-1.36E-06,7.10E-08,,,Vir,2,118819,NN 3728,0.005035006,,,
118827,,,,Gl 469.2B,,,12.501303,-13.393601,24.9813,-246.71,-40.4,0,9.2,7.212,,,-24.092869,-3.180208,-5.78665,-0.00000279,0.00002977,-0.00000476,3.272833492,-0.233762438,-1.20E-06,-1.96E-07,,,Crv,2,60805,Gl 469.2,0.113553363,,,
118832,,,,GJ 1161B,,,12.59377,-34.904828,16.129,-208.01,-71.62,0,11.91,10.872,,1.6,-13.067981,-2.047772,-9.229255,0.00000065,0.00001656,-0.00000459,3.297041157,-0.609204174,-1.01E-06,-3.47E-07,,,Cen,2,61258,GJ 1161,0.003901216,,,
118840,,,,NN 3741A,,,12.693723,48.239716,22.7273,190.92,-190.92,0,11.66,9.877,m,,-14.887719,-2.734336,16.953153,-0.00001163,-0.00002352,-0.00001401,3.32320898,0.841941871,9.26E-07,-9.26E-07,,,CVn,1,118840,NN 3741,0.009754387,,,
118862,,,,Gl 496B,,,13.062675,-20.583353,28.6615,139.31,13.9,28,6.4,4.114,,,-25.801368,-7.369314,-10.077017,-0.00002112,-0.00002616,-0.00000826,3.419800223,-0.359247279,6.75E-07,6.74E-08,,,Vir,2,63535,Gl 496,1.969699615,,,
118878,,,,Gl 505B,,,13.280837,17.015914,11.2271,596.99,-257.1,9,9.6,9.349,M1 V,,-10.138082,-3.533019,3.285603,-0.00000149,-0.00003493,-0.00001069,3.476914932,0.296983732,2.89E-06,-1.25E-06,,,Com,2,64592,Gl 505,0.015863536,,,
118879,,,,NN 3774,,,13.281464,23.16849,22.7273,259.54,-74.42,0,11.69,9.907,M2,,-19.729491,-6.879138,8.941746,0.00000637,-0.00002806,-0.00000754,3.477079176,0.404366441,1.26E-06,-3.61E-07,,,Com,1,118879,,0.009488553,,,
118882,,,,Gl 508B,,,13.329285,47.777059,10.3724,137.43,-26.71,0,9.8,9.721,,,-6.552547,-2.377192,7.681131,0.00000142,-0.00000684,-0.0000009,3.489598728,0.833866992,6.66E-07,-1.30E-07,,,CVn,2,64821,Gl 508,0.011261597,,,
118883,,,,NN 3778,,,13.359832,3.765871,22.7273,-498.72,-35.75,0,11.9,10.117,m,,-21.256243,-7.904057,1.492719,-0.0000194,0.00005141,-0.00000393,3.497595897,0.06572685,-2.42E-06,-1.73E-07,,,Vir,1,118883,,0.007819878,,,
118886,,,,Gl 509B,,,13.392484,29.237121,18.5288,-477.57,229.84,0,9.8,8.461,dK6,,-15.105914,-5.764246,9.049931,-0.00000588,0.00004367,0.00001802,3.506144055,0.510284032,-2.32E-06,1.11E-06,,,CVn,2,65138,Gl 509,0.035941815,,,
118894,,,,NN 3789,,,13.529586,29.27375,7.9365,-221.17,-154.87,0,11.95,12.452,M4  e,1.57,-6.375287,-2.698711,3.880812,-0.000006,0.0000067,-0.0000052,3.542037312,0.510923326,-1.07E-06,-7.51E-07,,,CVn,1,118894,,0.000910332,,,
118896,,,,Wo 9448B,,,13.532957,31.133052,20.7039,-137.24,27.67,0,11.3,9.72,,,-16.313813,-6.922797,10.70448,-0.00000406,0.00001324,0.00000238,3.542919801,0.54337427,-6.65E-07,1.34E-07,,,CVn,2,65800,Wo 9448,0.011271975,,,
118900,,,,GJ 1173,,,13.59025,-0.389409,20.8333,56.03,223.07,10,10.28,8.686,K7 V,1.44,-19.053763,-8.425069,-0.141595,-0.00000721,-0.00000937,0.00002246,3.557919095,-0.006796465,2.72E-07,1.08E-06,,,Vir,1,118900,,0.029214604,,,
118904,,,,Gl 520B,,,13.630952,48.137435,21.901,-203.08,-107.98,0,11,9.298,,,-13.303506,-6.052351,16.310719,-0.0000167,0.00001609,-0.00000765,3.568574965,0.840156731,-9.85E-07,-5.23E-07,,,UMa,2,66283,Gl 520,0.016626468,,,
118910,,,,Gl 521.2B,,,13.673643,50.516022,25.227,-139.08,56.19,-13.6,10.46,8.451,,1.36,-14.52532,-6.805249,19.469722,0.00000559,0.0000214,-0.00000637,3.579751265,0.881670908,-6.74E-07,2.72E-07,,,UMa,2,66493,Gl 521.2,0.03627438,,,
118918,,,,GJ 1177B,,,13.795156,-32.432276,14.4928,103.08,-61.45,0,9.12,8.314,,1.36,-10.906067,-5.539571,-7.772522,0.00000534,-0.00000541,-0.00000364,3.611563358,-0.566050008,5.00E-07,-2.98E-07,,,Cen,2,67095,GJ 1177,0.041152858,,,
118919,,,,Gl 527B,,,13.787675,17.455782,15.5958,-478.58,36.83,0,11,10.035,M2,,-13.277795,-6.711405,4.678267,-0.00001558,0.00003267,0.00000266,3.609604959,0.304660866,-2.32E-06,1.79E-07,,,Boo,2,67063,Gl 527,0.008433348,,,
118923,,120237,5189,NN 3806A,,,13.81532,-35.704955,29.4118,-519.41,-180.88,3.5,6.57,4.227,G3 IV-V,0.55,-21.237013,-10.927526,-17.165168,-0.0000231,0.0000714,-0.00002303,3.616842299,-0.623169019,-2.52E-06,-8.77E-07,,,Cen,1,118923,NN 3806,1.775006714,,,
118925,,,,NN 3809A,,,13.816837,2.79116,14.7059,166.34,-237.55,0,11.19,10.353,M2:,1.57,-13.057987,-6.726043,0.716113,0.0000047,-0.00001092,-0.00001691,3.617239454,0.048714932,8.06E-07,-1.15E-06,,,Vir,1,118925,NN 3809,0.006292164,,,
118926,,,,Gl 528B,,,13.817695,26.978358,13.6519,-450.76,-91.71,-20.9,8.03,7.354,dK6,,-10.813751,-5.572951,6.192753,0.00000081,0.00003398,-0.00001511,3.617464178,0.470861177,-2.19E-06,-4.45E-07,,,Boo,2,67209,Gl 528,0.099632264,,,
118930,,,,NN 3813,,,13.876868,14.418929,16.129,48.49,-306.18,0,11.63,10.592,M2,1.5,-13.772845,-7.370406,4.01628,-0.00000347,-0.00000616,-0.00002319,3.63295543,0.25165778,2.35E-07,-1.48E-06,,,Boo,1,118930,,0.005048938,,,
118939,,,,Gl 536.1B,,,14.032962,15.493397,26.824,118.52,-18.77,6,11.45,9.307,,,-22.273982,-13.117495,7.165505,0.00000216,-0.00001661,-0.00000071,3.673820924,0.270410785,5.75E-07,-9.10E-08,,,Boo,2,68333,Gl 536.1,0.016489216,,,
118942,,,,Gl 537A,,,14.042259,46.340279,11.2233,578.21,-45.51,-41.1,9.85,9.599,dM3  e,1.48,-6.665435,-3.947816,8.118006,0.00003946,-0.0000132,-0.00003212,3.676254847,0.80879045,2.80E-06,-2.21E-07,,,CVn,1,118942,Gl 537,0.012600855,,,
118943,,,,Gl 537B,,,14.042259,46.340279,11.2233,578.21,-45.51,-28,9.95,9.699,dM3  e,,-6.665833,-3.948051,8.118491,0.0000315,-0.00001791,-0.00002243,3.676254847,0.80879045,2.80E-06,-2.21E-07,,,CVn,2,118942,Gl 537,0.011492116,,,
118945,,,,NN 3826,,,14.14008,75.852102,20.7039,-369.23,337.15,0,11.6,10.02,M1,,-4.287604,-2.688081,20.07591,0.0000081,0.00004883,0.00000827,3.701864253,1.323868917,-1.79E-06,1.63E-06,,,UMi,1,118945,,0.008550667,,,
118953,,,,NN 3836,,,14.2548,45.01564,16.3132,-696.25,-250.67,0,11.6,10.537,M2.5,,-9.580919,-6.418224,11.538322,-0.0000423,0.00003793,-0.00001401,3.731897925,0.785671125,-3.38E-06,-1.22E-06,,,Boo,1,118953,,0.00531129,,,
118954,,,,Wo 9474B,,,14.270133,51.375904,27.027,-151.2,77.71,-20.8,8.23,6.071,K1 V,0.82,-13.97735,-9.445857,21.11423,0.0000065,0.0000283,-0.00001026,3.73591198,0.896678677,-7.33E-07,3.77E-07,,,Boo,2,69491,Wo 9474,0.324788019,,,
118966,,,,Gl 549B,,,14.419897,51.830481,14.5709,-240.66,-403.71,-11.3,11.5,10.683,M3,1.5,-7.25717,-5.330217,11.45498,-0.00002238,0.00000465,-0.00002671,3.77512021,0.904612548,-1.17E-06,-1.96E-06,,,Boo,2,70274,Gl 549,0.004643014,,,
118971,,,,Gl 550.2B,,,14.469881,-2.229121,41.4079,-139.91,-5.13,-8,9,5.915,G4 V,,-33.023502,-24.928591,-1.610574,-0.00001036,0.00002736,-0.00000071,3.78820599,-0.03890551,-6.78E-07,-2.49E-08,,,Vir,2,70532,Gl 550.2,0.374973002,,,
118974,,,,Gl 552.1,,,14.516094,-54.102901,16.3934,-192.58,-255.56,0,11.63,10.557,k-m,1.51,-7.601156,-5.883222,-13.279823,0.00000364,0.00002217,-0.00001191,3.800304576,-0.94427376,-9.34E-07,-1.24E-06,,,Lup,1,118974,,0.005214348,,,
118979,,,,NN 3861,,,14.614197,58.347395,14.0845,613.8,-658.22,0,11.74,10.996,m,,-5.725999,-4.673453,11.989367,-0.00000316,-0.00005666,-0.00002358,3.82598789,1.018354159,2.98E-06,-3.19E-06,,,Dra,1,118979,,0.003480166,,,
118980,,,,Gl 560B,,,14.708161,-64.976078,16.4015,-185.11,-236.08,7,8.47,7.396,K5 V,1.15,-5.266282,-4.516764,-14.862237,0.00000103,0.00002027,-0.00001443,3.850587478,-1.134046495,-8.97E-07,-1.14E-06,,,Cir,2,71682,Gl 560,0.09585174,,,
118981,,,,Wo 9490C,,,14.707351,19.502835,18.7266,-234.61,-170.46,-28,10.08,8.718,K5,1.34,-13.399736,-11.489047,6.251463,0.0000027,0.00003038,-0.00002415,3.850375514,0.34038869,-1.14E-06,-8.26E-07,,,Boo,3,71678,Wo 9490,0.028366124,,,
118982,,129715,,NN 3864A,,,14.742989,-22.254893,25,-128.43,-336.31,0,9.32,7.33,K2/3 V,1.17,-17.423856,-15.223752,-9.468191,0.00000138,0.00002188,-0.00003772,3.859705625,-0.38842115,-6.23E-07,-1.63E-06,,,Lib,1,118982,NN 3864,0.101859139,,,
118984,,,,Gl 561.1B,,,14.766877,-25.445279,30.4321,-136.86,-82.88,-20.6,7.14,4.723,dF9,,-20.5797,-18.209274,-13.074665,0.0000048,0.00003121,-0.00000199,3.865959459,-0.444103899,-6.64E-07,-4.02E-07,,,Hya,2,71971,Gl 561.1,1.124087193,,,
118987,,,,NN 3869B,,,14.85058,9.721004,23.2558,-214.01,50.98,0,8.9,7.067,k,,-16.829704,-15.561938,3.926758,-0.00001567,0.00001837,0.00000566,3.887872865,0.169663522,-1.04E-06,2.47E-07,,,Boo,2,118987,NN 3869,0.129777678,,,
118988,,,,Gl 566B,,,14.856488,19.099249,6.6997,135.41,-102.78,3.1,6.97,7.84,K4 Ve,1.16,-4.64172,-4.305423,2.192231,-0.00000001,-0.000006,-0.00000212,3.889419555,0.333344779,6.56E-07,-4.98E-07,,,Boo,2,72432,Gl 566,0.063679552,,,
118990,,,,NN 3871,,,14.874548,12.391729,16.3934,-55.64,-223.17,0,11.61,10.537,k,1.52,-11.687509,-10.943941,3.517931,-0.0000058,0.00000063,-0.00001732,3.894147452,0.216276475,-2.70E-07,-1.08E-06,,,Boo,1,118990,,0.00531129,,,
119003,,,,Gl 575B,,,15.063245,47.653692,12.7567,-389.14,25.85,3.4,5.96,5.431,dG2,,-5.975127,-6.175778,9.428438,-0.0000181,0.0000159,0.00000365,3.943548203,0.831713828,-1.89E-06,1.25E-07,,,Boo,2,73467,Gl 575,0.58559856,,,
